"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","3261","100.0","0"
"1","3261","100.0","0"
"2","484","100.0","0"
"3","1393","100.0","0"
"4","1355","29.866236922255553","0"
"5","481","32.19756613424744","0"
"6","487","32.19756613424744","0"
"7","552","32.19756613424744","0"
"8","361","31.43027612012418","0"
"9","426","49.3239408298225","0"
"10","310","49.3239408298225","0"
"12","240","49.3239408298225","0"
"13","462","49.3239408298225","0"
"14","460","40.61045311021996","0"
"11","1445","49.3239408298225","0"
"15","244","30.21993920684495","0"
"16","445","30.21993920684495","0"
"17","359","28.187868518288628","0"
"18","443","41.67710994289612","0"
"19","331","41.67710994289612","0"
"20","413","49.40205370992238","0"
"21","398","49.40205370992238","0"
"22","635","49.40205370992238","0"
"24","440","40.22377111262993","0"
"23","1582","49.40205370992238","0"
"25","447","30.774133482027853","0"
"26","462","21.577329868564455","0"
"27","457","21.577329868564455","0"
"29","404","21.577329868564455","0"
"28","455","21.577329868564455","0"
"31","443","100.0","0"
"30","474","100.0","0"
"33","344","100.0","0"
"32","462","100.0","0"
"35","276","24.391790115176025","0"
"34","413","100.0","0"
"36","421","32.62515283338414","0"
"37","423","32.62515283338414","0"
"38","274","32.62515283338414","0"
"40","327","26.54356456330965","0"
"39","727","32.62515283338414","0"
"41","339","31.93202777066778","0"
"42","534","37.715645999519296","0"
"43","361","37.715645999519296","0"
"44","331","37.715645999519296","0"
"45","408","37.715645999519296","0"
"46","456","37.715645999519296","0"
"48","288","33.80644964286841","0"
"47","1459","33.80644964286841","0"
"49","895","33.731563811640875","0"
"50","576","31.202116679277157","0"
"51","716","31.202116679277157","0"
"52","403","31.202116679277157","0"
"53","328","31.202116679277157","0"
"55","412","30.549975344424183","0"
"56","721","30.549975344424183","0"
"54","1344","22.495430145812968","0"
"58","442","27.170562191417215","0"
"59","305","27.170562191417215","0"
"60","1405","40.468576933648656","0"
"61","322","9.144766390298608","0"
"62","332","41.52202484667422","0"
"63","408","41.52202484667422","0"
"64","586","26.599125797064804","0"
"57","4081","20.334831195041936","0"
"66","243","11.93550505585157","0"
"65","308","11.93550505585157","0"
"68","378","37.960687767985355","0"
"67","1391","15.580613188606485","0"
"70","356","15.580613188606485","0"
"69","1399","37.960687767985355","0"
"72","333","15.580613188606485","0"
"71","408","15.580613188606485","0"
"73","341","32.53051937667967","0"
"74","473","32.53051937667967","0"
"75","250","32.53051937667967","0"
"76","302","36.673077963381715","0"
"77","301","36.673077963381715","0"
"78","1374","36.673077963381715","0"
"79","1405","36.673077963381715","0"
