"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","2188","100.0","0"
"2","386","72.71047216723147","0"
"3","281","72.71047216723147","0"
"4","474","22.02471255190035","0"
"5","771","29.793618552725665","0"
"1","4496","100.0","0"
"6","273","29.793618552725665","0"
"7","346","29.793618552725665","0"
"8","808","34.2785469139455","0"
"10","383","34.2785469139455","0"
"11","379","53.825202122814694","0"
"9","1462","53.825202122814694","0"
"13","315","54.26495215483198","0"
"12","879","67.89363220280677","0"
"14","500","67.89363220280677","0"
"15","450","67.89363220280677","0"
"17","404","60.71530969966936","0"
"16","725","67.89363220280677","0"
"18","239","60.71530969966936","0"
"20","380","59.935765356003","0"
"21","379","59.935765356003","0"
"19","1338","60.71530969966936","0"
"23","300","53.333691730580846","0"
"22","751","59.935765356003","0"
"24","336","53.333691730580846","0"
"25","285","52.277681819112786","0"
"26","289","56.00718758816766","0"
"27","442","56.00718758816766","0"
"28","293","56.00718758816766","0"
"29","352","96.5482494709525","0"
"30","435","96.5482494709525","0"
"31","375","96.5482494709525","0"
"32","303","96.5482494709525","0"
"33","317","96.5482494709525","0"
"34","301","96.5482494709525","0"
"35","296","82.12867005631723","0"
"36","426","82.12867005631723","0"
"38","247","58.067258179655326","0"
"37","557","71.91755664524968","0"
"40","326","71.91755664524968","0"
"39","1432","71.91755664524968","0"
"42","387","15.71621767601612","0"
"41","1373","71.91755664524968","0"
"43","313","20.157933648868408","0"
"44","410","20.157933648868408","0"
"45","287","20.157933648868408","0"
"46","384","20.157933648868408","0"
"47","361","19.434762801367","0"
"49","293","19.434762801367","0"
"48","1569","30.02075818043125","0"
"50","1433","30.02075818043125","0"
"51","522","44.08365284348294","0"
"52","343","44.08365284348294","0"
"54","282","44.08365284348294","0"
"53","394","44.08365284348294","0"
"55","393","53.193138710847","0"
"57","394","53.193138710847","0"
"58","203","30.85756489172089","0"
"56","1436","53.193138710847","0"
"59","397","30.85756489172089","0"
"60","300","31.19509164780263","0"
"61","400","31.19509164780263","0"
"62","508","31.19509164780263","0"
"63","378","31.19509164780263","0"
"64","517","19.152920819632545","0"
"65","768","19.152920819632545","0"
"66","394","19.152920819632545","0"
"67","423","19.540265398319644","0"
"68","482","19.540265398319644","0"
"69","360","19.540265398319644","0"
"70","486","19.540265398319644","0"
"71","438","16.406694685187638","0"
"72","316","16.406694685187638","0"
"74","791","8.96256552911121","0"
"75","262","5.487997947862833","0"
"76","282","17.529777321825456","0"
"73","1771","17.529777321825456","0"
"77","299","17.529777321825456","0"
"78","409","24.89294395625433","0"
"79","415","24.89294395625433","0"
