"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"1","3221","100.0","0"
"0","3228","100.0","0"
"2","941","56.149143405106436","0"
"4","466","13.0169414335226","0"
"5","440","18.594100122856215","0"
"6","367","18.594100122856215","0"
"7","453","17.138988840884263","0"
"8","449","17.138988840884263","0"
"9","382","15.502167471043016","0"
"3","4043","56.149143405106436","0"
"10","473","22.16010447682538","0"
"11","321","22.16010447682538","0"
"12","378","22.16010447682538","0"
"13","478","23.131847608127075","0"
"15","307","23.131847608127075","0"
"14","779","23.131847608127075","0"
"17","309","24.216813187516927","0"
"16","720","24.216813187516927","0"
"18","308","24.216813187516927","0"
"20","348","17.256370982619284","0"
"19","369","17.256370982619284","0"
"22","264","34.170316223510625","0"
"21","487","34.170316223510625","0"
"23","368","34.170316223510625","0"
"24","353","34.170316223510625","0"
"25","407","0.0","0"
"27","449","20.09629748369719","0"
"26","736","20.09629748369719","0"
"28","283","20.09629748369719","0"
"29","519","26.92997969270532","0"
"30","512","26.92997969270532","0"
"32","323","26.92997969270532","0"
"33","589","19.47377394411689","0"
"31","1460","26.92997969270532","0"
"34","525","17.2366602668398","0"
"35","337","17.2366602668398","0"
"36","757","22.849187115485414","0"
"37","850","22.849187115485414","0"
"38","419","22.849187115485414","0"
"39","823","22.849187115485414","0"
"41","316","17.141073096724803","0"
"42","417","17.141073096724803","0"
"40","1447","16.769578897315963","0"
"44","256","31.00186744766994","0"
"43","409","31.00186744766994","0"
"46","356","31.00186744766994","0"
"45","1880","31.00186744766994","0"
"48","374","16.80383042667497","0"
"49","1466","16.80383042667497","0"
"50","537","13.451205867038896","0"
"47","4226","18.880320795763026","0"
"51","797","13.451205867038896","0"
"53","393","13.266746865718204","0"
"54","408","19.604604247887846","0"
"55","444","22.582474741606408","0"
"56","1377","22.582474741606408","0"
"57","399","12.092579176984398","0"
"52","4017","13.451205867038896","0"
"58","339","12.092579176984398","0"
"59","1005","22.00336564937596","0"
"60","902","22.00336564937596","0"
"62","587","23.351575128537704","0"
"61","940","23.351575128537704","0"
"63","334","25.413745878086846","0"
"64","570","25.413745878086846","0"
"65","576","25.413745878086846","0"
"67","681","13.441981239126044","0"
"66","1544","25.413745878086846","0"
"68","537","12.903495373527852","0"
"69","344","15.05513189943304","0"
"70","766","17.180159281422224","0"
"71","718","17.180159281422224","0"
"73","531","17.180159281422224","0"
"72","854","17.180159281422224","0"
"75","477","7.35009845949156","0"
"74","886","24.907146361307753","0"
"76","518","24.907146361307753","0"
"77","613","24.907146361307753","0"
"78","567","24.907146361307753","0"
"79","603","13.276234925740827","0"
