"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","3432","100.0","0"
"2","563","55.78847540349795","0"
"3","972","18.256230575500553","0"
"4","361","12.36875505894428","0"
"1","5777","100.0","0"
"5","458","22.90426068797664","0"
"6","486","28.875348116873077","0"
"7","387","28.875348116873077","0"
"8","363","28.875348116873077","0"
"9","643","28.875348116873077","0"
"10","590","28.875348116873077","0"
"11","369","26.77629588143503","0"
"12","332","22.198481425008467","0"
"13","476","28.69991340257866","0"
"15","274","28.69991340257866","0"
"14","813","28.69991340257866","0"
"17","344","20.191915123934002","0"
"16","780","37.450998196636","0"
"18","392","37.450998196636","0"
"20","308","37.450998196636","0"
"19","999","37.450998196636","0"
"21","714","19.740864147995662","0"
"22","403","19.740864147995662","0"
"23","692","22.305492045030483","0"
"24","480","22.305492045030483","0"
"25","530","22.305492045030483","0"
"26","543","22.305492045030483","0"
"28","434","16.681292669197344","0"
"27","637","16.681292669197344","0"
"30","471","19.551939392514495","0"
"31","306","19.551939392514495","0"
"29","1601","16.681292669197344","0"
"33","333","11.229008271367702","0"
"34","464","13.559552430132404","0"
"32","1586","19.551939392514495","0"
"35","319","13.559552430132404","0"
"36","366","13.559552430132404","0"
"37","256","17.33185824482103","0"
"38","317","17.33185824482103","0"
"39","397","23.430120334215776","0"
"41","375","23.430120334215776","0"
"40","1642","17.33185824482103","0"
"42","1521","25.256946557568185","0"
"43","900","12.529955574547568","0"
"44","948","12.529955574547568","0"
"45","940","14.671248654157143","0"
"46","866","14.671248654157143","0"
"47","581","14.671248654157143","0"
"48","523","16.70115890757201","0"
"50","352","16.70115890757201","0"
"49","1690","22.161879750555503","0"
"51","927","22.161879750555503","0"
"52","887","11.49847811548822","0"
"53","965","11.49847811548822","0"
"54","500","18.05947930235312","0"
"55","342","18.05947930235312","0"
"56","285","24.020184067726614","0"
"58","559","24.020184067726614","0"
"57","1459","18.05947930235312","0"
"60","245","11.13122993953316","0"
"61","369","25.031536805638332","0"
"59","1386","25.031536805638332","0"
"63","362","35.6700522340021","0"
"62","1033","35.6700522340021","0"
"64","766","35.6700522340021","0"
"65","522","23.250880025682974","0"
"66","600","23.250880025682974","0"
"68","534","23.250880025682974","0"
"67","927","23.250880025682974","0"
"69","704","16.75676950326117","0"
"70","736","16.75676950326117","0"
"72","290","16.044739560745146","0"
"71","784","16.607511520317875","0"
"74","604","16.607511520317875","0"
"73","978","16.607511520317875","0"
"76","532","21.171651115245503","0"
"75","1097","21.171651115245503","0"
"77","599","21.171651115245503","0"
"78","290","11.29386624761416","0"
"80","518","11.29386624761416","0"
"79","863","13.242027004861267","0"
"81","562","13.242027004861267","0"
"83","769","16.427586088115355","0"
"84","339","16.427586088115355","0"
"82","1791","15.593742060696226","0"
"85","786","15.593742060696226","0"
"87","575","15.593742060696226","0"
"86","974","15.593742060696226","0"
"89","447","15.20314627562378","0"
"88","685","15.20314627562378","0"
"91","256","16.71839610770909","0"
"90","1287","18.246847343411755","0"
"92","897","18.246847343411755","0"
"93","333","18.246847343411755","0"
"94","392","18.246847343411755","0"
"95","511","24.455190982649267","0"
"96","961","24.455190982649267","0"
"97","716","24.455190982649267","0"
"99","1027","20.59646894689392","0"
"98","1027","20.59646894689392","0"
"100","408","21.506261850232455","0"
"101","905","21.506261850232455","0"
"102","1222","21.506261850232455","0"
"103","1036","14.015726680599794","0"
"105","791","12.954092538168261","0"
"104","1249","12.873492352508498","0"
"107","664","12.873492352508498","0"
"106","762","12.873492352508498","0"
"108","876","24.196659429869417","0"
"109","886","24.196659429869417","0"
"110","555","24.196659429869417","0"
"111","537","24.196659429869417","0"
"113","764","16.1393588014197","0"
"112","1138","21.992516828814367","0"
"114","788","15.671009897000198","0"
"116","537","15.671009897000198","0"
"115","1125","15.671009897000198","0"
"117","537","14.690680388174426","0"
"118","566","15.420870323301738","0"
"119","941","15.420870323301738","0"
"120","1278","20.77015345018115","0"
"121","884","20.77015345018115","0"
"122","779","20.77015345018115","0"
"123","445","19.28367145756974","0"
"124","661","19.28367145756974","0"
"125","660","19.28367145756974","0"
"126","1212","19.28367145756974","0"
"127","942","16.131360789862992","0"
"128","1257","15.989585452358913","0"
"129","847","15.989585452358913","0"
"131","383","15.989585452358913","0"
"130","859","16.42736886422077","0"
"133","541","16.42736886422077","0"
"132","1048","16.42736886422077","0"
"134","803","12.537450499182468","0"
"135","1129","12.537450499182468","0"
"137","588","13.58824900851351","0"
"136","877","13.58824900851351","0"
"139","476","18.26463359820846","0"
"138","1411","13.58824900851351","0"
"140","886","18.26463359820846","0"
"141","532","16.29075635654512","0"
"142","539","16.29075635654512","0"
"144","693","21.187102486289156","0"
"143","792","21.518026846768677","0"
"146","424","26.471598602033332","0"
"145","1441","21.518026846768677","0"
"147","1614","26.471598602033332","0"
"148","896","15.435004245312046","0"
"149","748","15.715818504221202","0"
"151","1171","14.013576880710188","0"
"150","1996","15.715818504221202","0"
"152","609","14.013576880710188","0"
"153","1211","19.367796334857744","0"
"154","1356","19.367796334857744","0"
"155","1185","11.90641219130686","0"
"156","812","11.90641219130686","0"
"157","768","15.915228475806476","0"
"158","886","15.915228475806476","0"
"159","643","15.915228475806476","0"
"160","502","24.9018980041095","0"
"161","363","24.9018980041095","0"
"162","368","24.9018980041095","0"
"164","328","24.9018980041095","0"
"163","541","24.9018980041095","0"
"166","586","29.65081154247553","0"
"165","1010","19.542177340253332","0"
"167","315","29.65081154247553","0"
"169","287","15.875300204156773","0"
"168","888","22.57588490793857","0"
"170","539","22.57588490793857","0"
"172","385","22.57588490793857","0"
"171","758","22.57588490793857","0"
"173","675","16.979488271971967","0"
"174","478","14.975505171821391","0"
"175","411","14.975505171821391","0"
"176","298","14.6337708057678","0"
"177","446","23.50269952703099","0"
"178","665","25.66269835777676","0"
"179","382","25.66269835777676","0"
"181","767","25.66269835777676","0"
"182","526","13.750418827966172","0"
"180","1816","25.66269835777676","0"
"183","412","9.245628012187323","0"
"184","434","17.504755497294532","0"
"185","1195","17.504755497294532","0"
"186","966","17.504755497294532","0"
"187","692","100.0","0"
"188","558","100.0","0"
"190","1009","100.0","0"
"191","343","22.319057983495917","0"
"189","1778","100.0","0"
"193","392","22.319057983495917","0"
"194","428","22.603439839255746","0"
"195","1373","22.603439839255746","0"
"196","369","6.83192099240757","0"
"197","328","15.421032178933892","0"
"198","351","15.421032178933892","0"
"192","4013","22.319057983495917","0"
"199","306","13.83885798575929","0"
"201","354","19.95817502266317","0"
"200","534","19.95817502266317","0"
"202","251","19.95817502266317","0"
"203","446","24.106762253140523","0"
"204","722","24.106762253140523","0"
"205","490","24.106762253140523","0"
"206","427","17.754410904680608","0"
"207","455","17.754410904680608","0"
"208","590","18.51087270680377","0"
"209","1458","14.615386717159707","0"
"211","366","6.501119788925136","0"
"212","307","18.234064371982996","0"
"213","1129","18.234064371982996","0"
"214","721","12.09090584008694","0"
"210","4095","18.51087270680377","0"
