"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"1","6151","100.0","0"
"0","6152","100.0","0"
"2","308","100.0","0"
"3","476","100.0","0"
"4","403","100.0","0"
"5","457","47.17433136873221","0"
"6","266","47.17433136873221","0"
"8","672","47.17433136873221","0"
"9","770","39.06872888736716","0"
"7","1555","47.17433136873221","0"
"10","362","17.536797367398073","0"
"11","389","17.536797367398073","0"
"13","426","18.720882568971508","0"
"12","555","18.720882568971508","0"
"14","316","18.720882568971508","0"
"15","527","18.720882568971508","0"
"16","386","18.132836809999286","0"
"17","424","18.132836809999286","0"
"19","348","21.806065383137717","0"
"20","326","21.806065383137717","0"
"18","1356","22.996769627919445","0"
"21","316","22.996769627919445","0"
"23","239","22.996769627919445","0"
"22","398","28.249320645147257","0"
"24","514","28.249320645147257","0"
"25","595","28.249320645147257","0"
"26","344","28.249320645147257","0"
"27","1366","24.14751121563794","0"
"28","1454","24.14751121563794","0"
"29","333","14.074449905214825","0"
"30","320","19.55094615422611","0"
"31","410","19.55094615422611","0"
"32","422","19.55094615422611","0"
"33","346","19.55094615422611","0"
"34","291","12.576320871878854","0"
"35","319","12.576320871878854","0"
"37","282","27.67208014124316","0"
"38","285","27.67208014124316","0"
"36","1574","27.67208014124316","0"
"40","265","14.39827277503991","0"
"39","1444","18.570846210801093","0"
"41","384","14.39827277503991","0"
"42","330","10.494288277674002","0"
"43","708","22.93953628279968","0"
"44","525","22.93953628279968","0"
"45","375","22.93953628279968","0"
"46","304","22.93953628279968","0"
"47","391","21.41413457334448","0"
"48","633","21.41413457334448","0"
"49","297","21.002276237539853","0"
"50","431","26.31112117210057","0"
"52","245","26.31112117210057","0"
"53","404","27.659886218850925","0"
"54","449","27.659886218850925","0"
"55","329","14.593479172506196","0"
"56","554","14.593479172506196","0"
"57","485","13.667243976422338","0"
"58","386","14.68732869215601","0"
"59","349","14.68732869215601","0"
"51","3994","26.31112117210057","0"
"60","480","16.093043995298807","0"
"61","339","16.093043995298807","0"
"63","401","16.093043995298807","0"
"64","584","12.611123695109294","0"
"62","1452","16.093043995298807","0"
"65","586","11.030493500038085","0"
"67","276","21.415127370361553","0"
"66","870","21.415127370361553","0"
"69","678","21.415127370361553","0"
"68","1579","21.415127370361553","0"
"70","471","20.225631966091274","0"
"72","363","20.225631966091274","0"
"73","286","16.567503054218324","0"
"74","322","23.463913262776515","0"
"71","1375","23.463913262776515","0"
"75","404","23.463913262776515","0"
"76","348","23.463913262776515","0"
"77","325","13.479855774380379","0"
"78","357","24.139040616274144","0"
"79","388","24.139040616274144","0"
