"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"1","3050","100.0","0"
"0","3054","100.0","0"
"3","260","100.0","0"
"2","360","100.0","0"
"4","214","100.0","0"
"5","192","65.83962517929741","0"
"7","174","65.83962517929741","0"
"6","270","65.83962517929741","0"
"8","229","65.83962517929741","0"
"9","296","65.83962517929741","0"
"11","186","47.59768899803618","0"
"10","289","47.59768899803618","0"
"12","223","47.59768899803618","0"
"13","229","47.59768899803618","0"
"15","348","37.02084312372954","0"
"14","503","37.02084312372954","0"
"16","194","37.02084312372954","0"
"17","231","37.02084312372954","0"
"18","285","37.02084312372954","0"
"19","196","37.02084312372954","0"
"20","304","32.91219848907077","0"
"21","243","32.91219848907077","0"
"23","240","36.94903323897838","0"
"22","322","36.94903323897838","0"
"25","224","36.94903323897838","0"
"24","464","36.94903323897838","0"
"26","216","36.94903323897838","0"
"28","187","28.603203643934606","0"
"27","272","28.603203643934606","0"
"29","211","41.40510719295685","0"
"30","228","41.40510719295685","0"
"32","215","41.40510719295685","0"
"31","296","41.40510719295685","0"
"34","182","49.73676078916801","0"
"33","235","49.73676078916801","0"
"35","388","49.73676078916801","0"
"36","436","49.73676078916801","0"
"38","172","32.01976821193953","0"
"37","368","49.73676078916801","0"
"40","220","53.95984893673954","0"
"39","350","53.95984893673954","0"
"42","179","53.95984893673954","0"
"41","259","53.95984893673954","0"
"43","270","53.95984893673954","0"
"44","190","53.95984893673954","0"
"45","234","43.204264174749895","0"
"46","265","43.204264174749895","0"
"48","247","43.204264174749895","0"
"47","400","43.204264174749895","0"
"49","249","35.118757778334064","0"
"50","241","35.118757778334064","0"
"51","190","35.118757778334064","0"
"53","177","31.842133731622457","0"
"52","331","35.118757778334064","0"
"55","266","31.842133731622457","0"
"54","433","31.842133731622457","0"
"56","245","22.186001601675454","0"
"57","173","22.186001601675454","0"
"58","280","30.381076783771675","0"
"59","235","30.381076783771675","0"
"60","216","30.381076783771675","0"
"61","242","30.381076783771675","0"
"63","326","30.381076783771675","0"
"62","368","30.381076783771675","0"
"65","242","22.1496908527529","0"
"64","302","22.1496908527529","0"
"67","255","22.1496908527529","0"
"66","345","22.1496908527529","0"
"68","190","18.258044667143338","0"
"69","221","18.258044667143338","0"
"70","263","30.33247360045156","0"
"71","294","30.33247360045156","0"
"73","169","30.33247360045156","0"
"72","430","30.33247360045156","0"
"74","290","30.33247360045156","0"
"75","252","24.20092803665861","0"
"76","400","24.20092803665861","0"
"77","313","24.20092803665861","0"
"78","230","21.756284338865516","0"
"79","244","21.756284338865516","0"
"80","198","25.309130570395244","0"
"81","197","25.309130570395244","0"
"82","212","25.309130570395244","0"
"83","206","25.309130570395244","0"
"84","310","29.59224711131071","0"
"85","329","29.59224711131071","0"
"86","357","29.59224711131071","0"
"87","272","29.59224711131071","0"
"89","218","26.84897137113571","0"
"88","288","26.84897137113571","0"
"91","183","26.84897137113571","0"
"90","251","26.84897137113571","0"
"92","243","22.396094703286373","0"
"93","385","22.396094703286373","0"
"94","367","26.720169144010384","0"
"95","328","26.720169144010384","0"
"96","175","26.720169144010384","0"
"97","275","26.720169144010384","0"
"98","323","26.720169144010384","0"
"99","168","21.304088897641904","0"
"100","228","21.304088897641904","0"
"101","249","32.974433768016475","0"
"102","212","32.974433768016475","0"
"103","288","32.974433768016475","0"
"104","340","32.974433768016475","0"
"105","197","32.974433768016475","0"
"106","212","25.86479364087422","0"
"107","306","25.86479364087422","0"
"108","236","25.86479364087422","0"
"109","222","26.29359168969091","0"
"110","208","26.29359168969091","0"
"111","222","26.29359168969091","0"
"112","167","26.29359168969091","0"
"113","385","26.29359168969091","0"
"114","383","26.29359168969091","0"
"116","233","25.408791270007402","0"
"115","383","25.408791270007402","0"
"118","180","23.12090925662592","0"
"117","520","25.408791270007402","0"
"119","309","27.225652234002574","0"
"120","193","27.225652234002574","0"
"121","220","27.225652234002574","0"
"122","202","27.225652234002574","0"
"124","223","38.435464324653225","0"
"123","322","38.435464324653225","0"
"126","297","38.435464324653225","0"
"125","355","38.435464324653225","0"
"127","269","38.435464324653225","0"
"128","232","25.437051023676517","0"
"130","242","25.437051023676517","0"
"129","485","25.437051023676517","0"
"131","225","25.33455483157231","0"
"132","254","25.33455483157231","0"
"133","236","25.33455483157231","0"
