"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","2541","61.38550432313015","0"
"1","225","61.38550432313015","0"
"2","307","61.38550432313015","0"
"3","248","24.05350204491371","0"
"4","324","24.05350204491371","0"
"5","390","20.934464181948986","0"
"6","610","18.971074913770046","0"
"7","204","18.800523613373777","0"
"8","294","21.418649144558454","0"
"9","276","21.418649144558454","0"
"10","254","21.418649144558454","0"
"11","421","14.286608869784178","0"
"12","207","8.872002051495919","0"
"13","203","8.872002051495919","0"
"14","549","25.3535305577549","0"
"15","318","7.830893811667849","0"
"16","547","11.442552553453089","0"
"17","420","11.442552553453089","0"
"18","227","5.891211862460166","0"
"19","220","18.839553355624915","0"
"20","206","18.839553355624915","0"
"21","391","20.546858054685803","0"
"22","326","20.546858054685803","0"
"23","223","20.546858054685803","0"
"24","259","10.05240550215224","0"
"25","309","18.020638435204628","0"
"26","361","18.020638435204628","0"
"27","303","11.579011952482354","0"
"28","302","16.200815162109784","0"
"29","268","16.200815162109784","0"
"30","223","16.200815162109784","0"
"31","274","13.945331389353354","0"
"32","193","13.945331389353354","0"
"33","280","8.822862163286338","0"
"34","310","16.70716159890826","0"
"35","243","16.70716159890826","0"
"36","221","16.70716159890826","0"
"37","269","15.506629011914242","0"
"38","247","15.506629011914242","0"
"39","272","11.067638418815228","0"
"40","216","12.007328745143496","0"
"41","283","12.007328745143496","0"
"42","283","16.150004817654594","0"
"43","461","16.150004817654594","0"
"44","250","8.305051619995318","0"
"45","259","8.53667187511653","0"
"46","230","8.53667187511653","0"
"47","203","8.53667187511653","0"
"48","388","17.747455767021457","0"
"49","228","17.747455767021457","0"
"50","288","15.356643834346094","0"
"51","297","15.356643834346094","0"
"52","277","12.512277157165618","0"
"53","256","13.517165858003377","0"
"54","264","13.517165858003377","0"
"55","374","15.000192938228718","0"
"56","329","15.000192938228718","0"
"57","386","19.877736968562964","0"
"58","216","19.877736968562964","0"
"59","218","19.877736968562964","0"
"60","425","19.42594499365129","0"
"61","271","19.42594499365129","0"
"62","298","13.403060805756217","0"
"63","213","13.403060805756217","0"
"64","270","13.306335843791029","0"
"65","254","13.306335843791029","0"
"66","305","11.625524903956496","0"
"67","301","27.787048969739203","0"
"68","273","27.787048969739203","0"
"69","251","27.787048969739203","0"
"70","351","13.2378706977046","0"
"71","198","16.17974924199671","0"
"72","252","16.17974924199671","0"
"73","227","13.082261927348693","0"
"74","283","16.46033053701572","0"
"75","211","16.46033053701572","0"
"76","240","16.46033053701572","0"
"77","376","15.754317879764779","0"
"78","212","17.67379253046982","0"
"79","265","17.67379253046982","0"
"80","203","17.67379253046982","0"
"81","211","14.262420481252914","0"
"82","239","22.411374010787945","0"
"83","235","22.411374010787945","0"
"84","227","22.411374010787945","0"
"85","374","20.42201778258772","0"
"86","283","20.42201778258772","0"
"87","287","11.653135095187439","0"
"88","328","11.975067484546154","0"
"89","199","11.975067484546154","0"
"90","235","17.212911897275816","0"
"91","262","17.212911897275816","0"
"92","322","17.212911897275816","0"
"93","346","14.237785632416422","0"
"94","231","11.819347113440514","0"
"95","279","14.693209633892812","0"
"96","248","14.693209633892812","0"
"97","329","22.022809718189386","0"
"98","260","22.022809718189386","0"
"99","251","22.022809718189386","0"
