"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","2565","100.0","0"
"1","362","59.009420852630015","0"
"2","371","59.009420852630015","0"
"3","203","21.5958742200247","0"
"4","340","21.5958742200247","0"
"5","231","19.016573490740164","0"
"6","241","20.745203151812397","0"
"7","252","20.745203151812397","0"
"8","215","20.745203151812397","0"
"9","198","20.2028944006143","0"
"10","233","22.428118543537167","0"
"11","246","22.428118543537167","0"
"12","366","22.428118543537167","0"
"13","322","11.554791878071924","0"
"14","245","16.151872042627204","0"
"15","201","16.151872042627204","0"
"16","270","16.465347072565606","0"
"17","396","16.465347072565606","0"
"18","256","7.0180837606605095","0"
"19","284","17.879000147160852","0"
"20","294","17.879000147160852","0"
"21","286","17.879000147160852","0"
"22","327","15.261349395047619","0"
"23","270","15.261349395047619","0"
"24","207","12.27620815248468","0"
"25","398","12.27620815248468","0"
"26","263","12.033732806840602","0"
"27","276","14.70164305021575","0"
"28","227","14.70164305021575","0"
"29","226","16.348783783194285","0"
"30","439","16.348783783194285","0"
"31","451","14.004891467293422","0"
"32","615","37.47166864912839","0"
"33","260","8.507941819040688","0"
"34","275","18.759219518249516","0"
"35","319","18.759219518249516","0"
"36","272","18.759219518249516","0"
"37","203","10.404418281269113","0"
"38","221","13.179452022459692","0"
"39","242","13.179452022459692","0"
"40","216","13.91868530672059","0"
"41","287","13.91868530672059","0"
"42","196","13.91868530672059","0"
"43","244","12.427220514268534","0"
"44","327","12.427220514268534","0"
"45","304","8.974254909370394","0"
"46","256","13.877832855136463","0"
"47","273","13.877832855136463","0"
"48","286","13.877832855136463","0"
"49","205","13.017637157883023","0"
"50","245","18.00373216964618","0"
"51","305","18.00373216964618","0"
"52","326","18.00373216964618","0"
"53","248","15.480301829360288","0"
"54","254","18.711313143269525","0"
"55","206","18.711313143269525","0"
"56","257","18.711313143269525","0"
"57","180","18.03207022575061","0"
"58","278","18.03207022575061","0"
"59","244","15.047770638240177","0"
"60","228","16.522442207856038","0"
"61","385","16.522442207856038","0"
"62","301","11.911163420111848","0"
"63","232","13.999641598470824","0"
"64","396","13.999641598470824","0"
"65","277","14.25662903014132","0"
