"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","3061","52.89223204591875","0"
"1","736","52.89223204591875","0"
"2","687","18.31751165543415","0"
"3","1530","21.22097915183727","0"
"4","658","11.972241159067288","0"
"5","1481","11.972241159067288","0"
"6","802","11.154753013228735","0"
"7","418","17.764023536594355","0"
"8","439","20.393566116877903","0"
"9","414","27.480366497316766","0"
"10","904","27.480366497316766","0"
"11","292","13.071494164838294","0"
"12","389","29.607512136134197","0"
"13","635","29.607512136134197","0"
"14","457","18.817891248325115","0"
"15","1942","18.817891248325115","0"
"16","787","10.595452169460962","0"
"17","468","16.509792912009747","0"
"18","986","16.509792912009747","0"
"19","443","21.212171376858745","0"
"20","1814","21.212171376858745","0"
"21","820","14.83841229472489","0"
"22","289","14.83841229472489","0"
"23","356","17.94386740259518","0"
"24","682","17.94386740259518","0"
"25","853","15.607291647844534","0"
"26","1977","11.665448411956769","0"
"27","1086","12.150268349154757","0"
"28","540","16.361799041159408","0"
"29","1413","16.361799041159408","0"
"30","468","12.809732526416473","0"
"31","911","12.809732526416473","0"
"32","1713","17.430847805348083","0"
"33","565","11.203216354703894","0"
"34","415","15.859149038728182","0"
"35","786","15.859149038728182","0"
"36","494","20.26351050263765","0"
"37","639","20.26351050263765","0"
"38","938","17.095680960155956","0"
"39","923","14.016259763387563","0"
"40","554","14.016259763387563","0"
"41","502","19.68146049214692","0"
"42","462","19.68146049214692","0"
"43","825","15.64765162099131","0"
"44","2027","14.9634558527317","0"
"45","688","11.8460501360114","0"
"46","451","12.085289060051462","0"
"47","1725","22.38241398495271","0"
"48","823","11.734403544614802","0"
"49","763","14.866633042511534","0"
"50","856","14.866633042511534","0"
"51","510","26.8667863657572","0"
"52","745","26.8667863657572","0"
"53","561","25.571230999762484","0"
"54","763","25.571230999762484","0"
"55","772","18.892380138561183","0"
"56","759","15.42294958608823","0"
"57","445","17.072799724424435","0"
"58","535","19.608074639451523","0"
"59","545","19.608074639451523","0"
"60","481","15.755029123504327","0"
"61","1156","17.96519227991782","0"
"62","863","17.241909407584487","0"
"63","452","20.094710141962935","0"
"64","660","20.094710141962935","0"
"65","1229","18.052800510942614","0"
"66","1033","11.957556324226172","0"
"67","544","18.275353831182183","0"
"68","418","37.17617669638709","0"
"69","812","37.17617669638709","0"
"70","281","15.158202647157514","0"
"71","567","15.158202647157514","0"
"72","816","20.448380581061887","0"
"73","684","15.636327510305193","0"
"74","467","15.636327510305193","0"
"75","518","17.559965552173207","0"
"76","737","17.559965552173207","0"
"77","573","21.5838983315772","0"
"78","544","27.47677343041216","0"
"79","643","27.47677343041216","0"
"80","927","15.98869679031859","0"
"81","662","13.648950489196643","0"
"82","858","13.648950489196643","0"
"83","4977","11.180373823752632","0"
"84","4460","8.011865206730139","0"
"85","560","15.529007435500109","0"
"86","957","15.529007435500109","0"
"87","309","17.379836322276343","0"
"88","481","17.379836322276343","0"
"89","3982","13.442980303603935","0"
"90","455","14.54483944586772","0"
"91","1278","14.54483944586772","0"
"92","677","12.583483327017808","0"
"93","1024","17.948852596754715","0"
"94","670","17.948852596754715","0"
"95","672","14.645422614621639","0"
"96","867","14.645422614621639","0"
"97","584","16.15954149006348","0"
"98","426","16.15954149006348","0"
"99","704","38.33801109402772","0"
"100","388","38.33801109402772","0"
"101","496","38.33801109402772","0"
"102","4142","29.0122316557743","0"
"103","508","26.135124308624768","0"
"104","480","32.15839186925492","0"
"105","459","32.15839186925492","0"
"106","908","28.435510566830835","0"
"107","475","40.63768650753874","0"
"108","2125","40.63768650753874","0"
"109","595","21.360119225679565","0"
"110","560","29.621820507925335","0"
"111","355","29.621820507925335","0"
"112","317","33.37183378773568","0"
"113","385","34.67050762738694","0"
"114","4058","34.67050762738694","0"
"115","432","4.138243223972859","0"
"116","389","24.55845572969476","0"
"117","232","40.24759484618775","0"
"118","344","40.24759484618775","0"
"119","961","40.24759484618775","0"
"120","546","24.538637642633354","0"
"121","350","19.563831172201596","0"
"122","1053","38.770973091535325","0"
"123","393","16.555664897699916","0"
"124","718","21.76575784591226","0"
"125","393","20.2267896614171","0"
"126","389","27.71917040726365","0"
"127","341","40.774636780381215","0"
"128","1226","40.774636780381215","0"
"129","386","22.691578324579165","0"
"130","354","16.4329300785635","0"
"131","396","36.84108223321849","0"
"132","340","36.84108223321849","0"
"133","273","22.304684570955036","0"
"134","639","22.400079667375895","0"
"135","353","22.400079667375895","0"
"136","256","20.709547331689613","0"
"137","833","36.17700327980097","0"
"138","405","36.17700327980097","0"
"139","362","36.17700327980097","0"
"140","764","30.25433419516088","0"
"141","310","28.688446529342126","0"
"142","473","28.688446529342126","0"
"143","747","27.52366539659372","0"
"144","322","20.083010372585917","0"
"145","469","30.328361274079352","0"
"146","219","30.328361274079352","0"
"147","261","25.264666051541884","0"
"148","327","36.02515341365057","0"
"149","347","36.02515341365057","0"
"150","257","36.02515341365057","0"
"151","416","48.35029463746589","0"
"152","272","48.35029463746589","0"
"153","682","48.35029463746589","0"
"154","279","36.53306734930089","0"
"155","1235","36.53306734930089","0"
"156","505","9.471897354551572","0"
"157","650","14.81730060702634","0"
"158","930","16.248463308907514","0"
"159","393","16.248463308907514","0"
"160","290","21.412390466105435","0"
"161","714","21.412390466105435","0"
"162","225","13.65731703879236","0"
"163","677","16.264706214343494","0"
"164","572","16.264706214343494","0"
"165","312","10.877400368683398","0"
"166","237","16.58361073292175","0"
"167","305","16.58361073292175","0"
"168","543","23.58399262180304","0"
"169","573","23.58399262180304","0"
"170","664","14.556140563504838","0"
"171","401","14.556140563504838","0"
"172","478","20.325076363286943","0"
"173","859","20.325076363286943","0"
"174","405","13.97167320430971","0"
"175","291","13.97167320430971","0"
"176","460","18.54283949798141","0"
"177","552","25.097454631742277","0"
"178","838","25.097454631742277","0"
"179","323","7.472427573943863","0"
"180","872","17.137698678683787","0"
"181","358","15.183410910564765","0"
"182","411","15.183410910564765","0"
"183","283","18.81508234086877","0"
"184","318","18.81508234086877","0"
"185","257","22.8481558209904","0"
"186","360","22.8481558209904","0"
"187","398","14.449603746082119","0"
"188","1003","18.89040731386946","0"
"189","382","18.65720414939075","0"
"190","446","18.65720414939075","0"
"191","729","16.399927273049787","0"
"192","472","15.010057230396912","0"
"193","305","7.868512531813387","0"
"194","1434","17.075759586042196","0"
"195","279","8.851519302556877","0"
"196","1472","14.805811775127752","0"
"197","402","8.523438459079479","0"
"198","335","14.340572795624807","0"
"199","562","19.240730861432663","0"
"200","759","25.294480370960038","0"
"201","865","25.294480370960038","0"
