"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","2955","100.0","0"
"1","418","67.52220812849436","0"
"2","282","39.98444845592961","0"
"3","262","39.98444845592961","0"
"4","291","37.71633553854335","0"
"5","294","37.71633553854335","0"
"6","228","34.43121337634497","0"
"7","180","37.74245574696875","0"
"8","330","37.74245574696875","0"
"9","223","37.74245574696875","0"
"10","319","24.80619830001117","0"
"11","260","36.06247621285381","0"
"12","212","36.06247621285381","0"
"13","210","36.06247621285381","0"
"14","291","19.08887172217082","0"
"15","246","19.08887172217082","0"
"16","247","17.290810342104113","0"
"17","261","26.349358316329308","0"
"18","205","26.349358316329308","0"
"19","293","28.699113700245217","0"
"20","374","28.699113700245217","0"
"21","265","28.699113700245217","0"
"22","225","13.086660372515036","0"
"23","249","17.870050332987663","0"
"24","276","17.870050332987663","0"
"25","217","37.03891301448029","0"
"26","167","37.03891301448029","0"
"27","194","37.03891301448029","0"
"28","206","28.42140079967217","0"
"29","444","34.41534767810843","0"
"30","257","34.41534767810843","0"
"31","225","34.41534767810843","0"
"32","291","18.406855246693553","0"
"33","354","22.651045424256456","0"
"34","559","22.651045424256456","0"
"35","243","20.138466301367796","0"
"36","225","22.31170890300911","0"
"37","444","25.11966176253193","0"
"38","211","25.11966176253193","0"
"39","407","25.11966176253193","0"
"40","207","17.141551424723257","0"
"41","247","27.861291028160917","0"
"42","203","27.861291028160917","0"
"43","221","45.87663862033256","0"
"44","190","45.87663862033256","0"
"45","397","45.87663862033256","0"
"46","312","24.168806306142855","0"
"47","263","24.168806306142855","0"
"48","190","17.211394661212566","0"
"49","295","24.776129218736344","0"
"50","224","24.776129218736344","0"
"51","210","24.776129218736344","0"
"52","194","15.782055972274446","0"
"53","260","36.29250636783702","0"
"54","363","36.29250636783702","0"
"55","295","36.29250636783702","0"
"56","213","22.197565637227257","0"
"57","274","22.197565637227257","0"
"58","341","18.152691447467717","0"
"59","256","26.085616123831045","0"
"60","273","26.085616123831045","0"
"61","213","26.085616123831045","0"
"62","245","19.021445897533905","0"
"63","305","22.984257735830827","0"
"64","220","22.984257735830827","0"
"65","227","22.984257735830827","0"
"66","260","16.310400039635397","0"
"67","172","39.10490702754542","0"
"68","296","39.10490702754542","0"
"69","423","39.10490702754542","0"
"70","246","24.8355487709338","0"
"71","304","24.8355487709338","0"
"72","254","11.91005045918072","0"
"73","202","22.713352050811906","0"
"74","685","22.713352050811906","0"
"75","268","12.593936513475423","0"
"76","215","20.298394651293293","0"
"77","303","20.298394651293293","0"
"78","220","33.87157373778379","0"
"79","256","33.87157373778379","0"
"80","251","33.87157373778379","0"
"81","240","25.350329245967107","0"
"82","269","32.70935662718246","0"
"83","198","32.70935662718246","0"
"84","205","32.70935662718246","0"
"85","296","29.646231449338856","0"
"86","252","29.646231449338856","0"
"87","187","21.277069959478368","0"
"88","288","21.277069959478368","0"
"89","246","13.395347666186053","0"
"90","219","21.590036761643628","0"
"91","272","21.590036761643628","0"
"92","600","21.590036761643628","0"
"93","245","16.692346298108852","0"
"94","430","18.264754192691168","0"
"95","288","18.264754192691168","0"
"96","251","19.542324350200968","0"
"97","266","19.542324350200968","0"
"98","221","28.000670115669777","0"
"99","321","28.000670115669777","0"
"100","253","28.000670115669777","0"
"101","267","27.71729941856741","0"
"102","384","27.71729941856741","0"
"103","269","24.288177192877736","0"
"104","269","24.288177192877736","0"
"105","232","19.558610016166345","0"
"106","233","20.08252646239447","0"
"107","289","20.08252646239447","0"
"108","609","20.08252646239447","0"
"109","200","18.062837988733538","0"
"110","191","19.066464323361565","0"
"111","293","19.066464323361565","0"
"112","264","24.50376146198464","0"
"113","214","24.50376146198464","0"
"114","246","24.50376146198464","0"
"115","212","22.506127815657393","0"
"116","212","22.506127815657393","0"
"117","216","22.506127815657393","0"
"118","379","21.889567137822553","0"
"119","313","12.875371355210262","0"
"120","199","18.556897575917564","0"
"121","274","18.556897575917564","0"
"122","227","28.706798795154587","0"
"123","240","28.706798795154587","0"
"124","275","28.706798795154587","0"
"125","302","20.47617415325541","0"
"126","233","28.23995640051111","0"
"127","277","28.23995640051111","0"
"128","235","36.855373941386304","0"
"129","223","36.855373941386304","0"
"130","211","36.855373941386304","0"
"131","227","30.2844740487208","0"
"132","245","33.80683586821303","0"
"133","266","33.80683586821303","0"
"134","238","33.80683586821303","0"
"135","226","21.160227557807865","0"
"136","189","21.160227557807865","0"
"137","418","28.226774433852796","0"
"138","306","28.226774433852796","0"
"139","235","23.75898801659748","0"
"140","272","30.962089065364083","0"
"141","262","30.962089065364083","0"
"142","513","30.962089065364083","0"
"143","310","25.560916838932947","0"
"144","553","25.560916838932947","0"
"145","273","21.895757657504888","0"
"146","204","29.331232240938665","0"
"147","253","29.331232240938665","0"
"148","249","29.331232240938665","0"
"149","237","25.27385524734771","0"
"150","207","25.27385524734771","0"
"151","228","22.4813201066538","0"
"152","306","29.23505321397655","0"
"153","356","29.23505321397655","0"
