"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","3929","62.586767571424915","0"
"1","1273","62.586767571424915","0"
"2","977","33.88145565863682","0"
"3","405","20.95905661065931","0"
"4","246","18.796094115494867","0"
"5","722","30.00888739283716","0"
"6","419","30.00888739283716","0"
"7","650","34.1018431754823","0"
"8","281","34.1018431754823","0"
"9","342","31.67318176200147","0"
"10","501","34.62095965925089","0"
"11","856","34.62095965925089","0"
"12","386","23.72070346157802","0"
"13","4265","23.858194391918087","0"
"14","561","19.869528193374762","0"
"15","330","19.869528193374762","0"
"16","374","19.869528193374762","0"
"17","750","22.315990932925857","0"
"18","497","22.315990932925857","0"
"19","304","13.87664443430956","0"
"20","347","12.336927219144812","0"
"21","457","12.336927219144812","0"
"22","1059","12.1113102413418","0"
"23","317","16.252468643265406","0"
"24","338","16.252468643265406","0"
"25","367","31.439714376236903","0"
"26","605","31.439714376236903","0"
"27","621","14.029986695613527","0"
"28","1407","12.402566347853538","0"
"29","394","12.30305355161505","0"
"30","1490","12.30305355161505","0"
"31","1219","8.74465376267597","0"
"32","359","8.74465376267597","0"
"33","1507","16.60165197703043","0"
"34","418","8.16219348213697","0"
"35","415","16.219724794164968","0"
"36","299","20.787665160924007","0"
"37","384","20.787665160924007","0"
"38","1502","16.89687569948689","0"
"39","363","11.34167222177329","0"
"40","1124","12.722345062612295","0"
"41","932","12.722345062612295","0"
"42","377","10.804442117264578","0"
"43","436","16.83081953058423","0"
"44","343","18.098086054001882","0"
"45","603","18.098086054001882","0"
"46","506","22.84258207798495","0"
"47","657","22.84258207798495","0"
"48","366","21.102212951310918","0"
"49","869","21.102212951310918","0"
"50","887","20.348667447284306","0"
"51","405","10.755392038036893","0"
"52","567","24.176684780066036","0"
"53","1342","24.176684780066036","0"
"54","389","8.238070273301634","0"
"55","338","18.701989734614678","0"
"56","821","18.701989734614678","0"
"57","301","15.70449081794999","0"
"58","1588","15.70449081794999","0"
"59","282","9.636227663707997","0"
"60","369","17.76637556976809","0"
"61","378","21.285943357112956","0"
"62","449","21.285943357112956","0"
"63","396","22.794122251532258","0"
"64","1349","22.794122251532258","0"
"65","470","14.276633906951641","0"
"66","4249","14.276633906951641","0"
"67","626","18.72320373366265","0"
"68","1369","18.72320373366265","0"
"69","319","8.476884413880892","0"
"70","471","17.511809978462455","0"
"71","471","17.93716948739107","0"
"72","488","17.93716948739107","0"
"73","394","19.998431680786155","0"
"74","672","20.250144126960056","0"
"75","510","20.250144126960056","0"
"76","306","23.409269426704416","0"
"77","484","23.409269426704416","0"
"78","343","23.301645180268693","0"
"79","544","22.649912762864","0"
"80","1100","13.652117771174643","0"
"81","1003","12.637500685219361","0"
"82","556","17.384615825805227","0"
"83","476","17.384615825805227","0"
"84","830","15.073792947482644","0"
"85","257","15.073792947482644","0"
"86","352","18.44857229035799","0"
"87","546","20.56154963273157","0"
"88","436","20.56154963273157","0"
"89","399","16.264485758880532","0"
"90","355","24.094961236942257","0"
"91","476","24.094961236942257","0"
"92","460","17.551600190789628","0"
"93","435","18.095217937683827","0"
"94","271","18.095217937683827","0"
"95","379","18.095217937683827","0"
"96","807","17.841721754576835","0"
"97","679","17.841721754576835","0"
"98","624","17.64123224107774","0"
"99","495","20.80129677360437","0"
"100","307","20.80129677360437","0"
"101","387","20.80129677360437","0"
"102","491","16.355597357704752","0"
"103","379","13.001201442714283","0"
"104","452","19.25569132866023","0"
"105","467","21.825522745203806","0"
"106","1289","21.825522745203806","0"
"107","442","17.43562033321663","0"
"108","636","20.628488732039273","0"
"109","816","20.628488732039273","0"
"110","256","15.07350276815773","0"
"111","817","28.472861230188805","0"
"112","380","14.84290410626472","0"
"113","824","15.482499169448483","0"
"114","414","15.77015722439149","0"
"115","314","15.77015722439149","0"
"116","600","15.77015722439149","0"
"117","628","20.656203723675393","0"
"118","355","20.656203723675393","0"
"119","435","20.35845404532256","0"
"120","391","19.51770613133751","0"
"121","791","19.86772404944289","0"
"122","482","18.219972540248865","0"
"123","390","18.219972540248865","0"
"124","406","20.353362707263035","0"
"125","211","20.353362707263035","0"
"126","690","20.353362707263035","0"
"127","359","11.271630604927218","0"
"128","337","18.126520743456208","0"
"129","456","21.73888603100097","0"
"130","326","21.73888603100097","0"
"131","312","26.139264144616824","0"
"132","433","26.139264144616824","0"
"133","295","13.471887949849693","0"
"134","367","20.511586019252725","0"
"135","450","21.21441523296298","0"
"136","854","21.21441523296298","0"
"137","711","15.602375932557056","0"
"138","450","17.06286045402371","0"
"139","4142","17.06286045402371","0"
"140","417","13.07729938946779","0"
"141","1053","17.504773494113614","0"
"142","1142","17.504773494113614","0"
"143","793","13.74719786710541","0"
"144","429","13.74719786710541","0"
"145","467","13.69750555388347","0"
"146","449","23.218909957593237","0"
"147","455","23.218909957593237","0"
"148","568","20.44942579781466","0"
"149","479","20.44942579781466","0"
"150","583","15.774440644277954","0"
"151","4027","9.616462253456826","0"
"152","848","7.4616742606787305","0"
"153","528","12.1126410687602","0"
"154","2101","12.1126410687602","0"
"155","813","11.307717938131468","0"
"156","1868","16.26188877295327","0"
"157","596","12.706003224512063","0"
"158","371","12.706003224512063","0"
"159","307","19.873995638190213","0"
"160","1310","19.873995638190213","0"
"161","1200","22.057660889141207","0"
"162","501","22.057660889141207","0"
"163","653","16.959364707001036","0"
"164","646","16.959364707001036","0"
"165","238","13.139743755833555","0"
"166","608","23.167912342547382","0"
"167","1162","14.470050315462268","0"
"168","573","24.591752396600597","0"
"169","733","24.591752396600597","0"
"170","487","31.23217083906994","0"
"171","278","31.23217083906994","0"
"172","929","31.23217083906994","0"
"173","905","22.885234382766882","0"
"174","555","11.172866009706405","0"
"175","614","18.276328624904913","0"
"176","457","18.276328624904913","0"
"177","355","14.916310282047828","0"
"178","1390","25.18047980804671","0"
"179","321","6.7068063405967715","0"
"180","1393","17.260431984238224","0"
"181","504","17.945631517968586","0"
"182","389","17.945631517968586","0"
"183","668","23.407966343919284","0"
"184","528","23.407966343919284","0"
"185","340","15.590141521523615","0"
"186","333","15.590141521523615","0"
"187","368","21.540588135664372","0"
"188","343","21.540588135664372","0"
"189","397","16.52284341674922","0"
"190","494","16.52284341674922","0"
"191","232","16.1042790412532","0"
"192","509","22.925746900394316","0"
"193","734","22.925746900394316","0"
"194","751","17.79005983070805","0"
"195","256","13.530536147400351","0"
"196","424","22.171282360309686","0"
"197","907","22.171282360309686","0"
"198","374","13.824333371831887","0"
"199","422","16.584371457498314","0"
"200","663","18.973465953382252","0"
"201","604","18.973465953382252","0"
"202","654","16.17503287157984","0"
"203","476","19.044766867626215","0"
"204","322","19.044766867626215","0"
"205","350","19.044766867626215","0"
"206","391","21.540783969507903","0"
"207","498","21.57536139062788","0"
"208","458","21.57536139062788","0"
"209","765","19.151369197944824","0"
