"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","3068","56.433955926191004","0"
"1","1400","56.433955926191004","0"
"2","346","14.547635930704805","0"
"3","304","17.023641132969637","0"
"4","318","23.39496237779096","0"
"5","232","23.39496237779096","0"
"6","381","23.39496237779096","0"
"7","565","19.12579700371707","0"
"8","412","11.72541183283805","0"
"9","327","28.25715554700662","0"
"10","467","28.25715554700662","0"
"11","363","26.873243644550616","0"
"12","586","26.873243644550616","0"
"13","370","16.929595516201523","0"
"14","523","13.83207981300336","0"
"15","1380","10.362713024473214","0"
"16","445","7.209527311024777","0"
"17","387","19.46413834550421","0"
"18","354","19.542665657937995","0"
"19","601","19.542665657937995","0"
"20","831","13.120817485059499","0"
"21","378","13.120817485059499","0"
"22","492","20.474090863662553","0"
"23","363","20.474090863662553","0"
"24","314","13.762040790259034","0"
"25","489","14.018400764043704","0"
"26","377","14.018400764043704","0"
"27","281","15.07089071107428","0"
"28","453","16.33618042726548","0"
"29","819","34.516737507136384","0"
"30","441","34.516737507136384","0"
"31","1401","38.16603326163087","0"
"32","350","28.5002852541547","0"
"33","339","28.5002852541547","0"
"34","224","32.99119694389175","0"
"35","647","32.99119694389175","0"
"36","569","12.253237098650915","0"
"37","318","5.982334392233701","0"
"38","274","5.982334392233701","0"
"39","352","8.69799458640671","0"
"40","408","8.69799458640671","0"
"41","588","15.50099892304816","0"
"42","332","10.644982568562622","0"
"43","483","11.030126921687366","0"
"44","1442","11.030126921687366","0"
"45","1410","8.181634939313675","0"
"46","404","8.181634939313675","0"
"47","227","15.926120185097037","0"
"48","535","15.926120185097037","0"
"49","476","17.221512954200037","0"
"50","1468","17.221512954200037","0"
"51","350","10.6667218396438","0"
"52","409","9.178350918724176","0"
"53","1350","17.50592047327387","0"
"54","256","7.447895548727579","0"
"55","381","19.020505944946485","0"
"56","322","19.020505944946485","0"
"57","433","21.15022620600796","0"
"58","240","21.15022620600796","0"
"59","611","21.15022620600796","0"
"60","385","14.501537604347725","0"
"61","315","22.805899872640754","0"
"62","387","22.805899872640754","0"
"63","1369","22.805899872640754","0"
"64","1413","7.810347075087776","0"
"65","320","7.810347075087776","0"
"66","416","22.381367827529786","0"
"67","557","22.381367827529786","0"
"68","378","16.220874627259573","0"
"69","452","16.220874627259573","0"
"70","305","13.239482116788103","0"
"71","714","18.40927362993319","0"
"72","402","7.213665990309037","0"
"73","337","20.240526002786584","0"
"74","373","20.240526002786584","0"
"75","333","15.826223406263606","0"
"76","286","16.9673212396922","0"
"77","360","19.075058085174913","0"
"78","395","19.075058085174913","0"
"79","376","19.075058085174913","0"
