"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","3264","100.0","0"
"1","3266","100.0","0"
"2","309","0.0","0"
"3","386","0.0","0"
"4","338","32.28204795994153","0"
"5","306","32.28204795994153","0"
"7","594","32.28204795994153","0"
"8","697","28.908988575056394","0"
"6","1584","32.28204795994153","0"
"9","297","10.948944165824026","0"
"10","345","28.666169352835524","0"
"12","392","30.654140577347334","0"
"11","704","30.654140577347334","0"
"13","500","30.654140577347334","0"
"14","713","30.654140577347334","0"
"15","430","30.58401175710628","0"
"16","309","30.58401175710628","0"
"17","353","30.58401175710628","0"
"18","365","27.28450888915247","0"
"19","331","41.61980610693974","0"
"20","353","41.61980610693974","0"
"21","284","41.61980610693974","0"
"23","255","41.61980610693974","0"
"24","318","33.446173796923816","0"
"25","478","33.446173796923816","0"
"22","1392","41.61980610693974","0"
"26","518","32.12411631158447","0"
"27","1360","32.12411631158447","0"
"28","1338","32.12411631158447","0"
"29","409","15.0200879438104","0"
"30","298","22.871206336400384","0"
"31","319","22.871206336400384","0"
"33","209","22.871206336400384","0"
"32","389","31.176443776971652","0"
"34","422","31.176443776971652","0"
"35","380","36.66224187493956","0"
"36","376","36.66224187493956","0"
"38","296","36.66224187493956","0"
"37","774","36.66224187493956","0"
"39","384","34.23645228048887","0"
"41","397","34.23645228048887","0"
"40","705","34.23645228048887","0"
"42","331","34.57817282114356","0"
"43","295","34.57817282114356","0"
"45","414","34.57817282114356","0"
"46","386","28.093807093517164","0"
"47","352","28.093807093517164","0"
"44","1350","34.57817282114356","0"
"48","373","100.0","0"
"50","341","100.0","0"
"49","1358","100.0","0"
"52","299","27.797192789340574","0"
"53","229","36.68731799005918","0"
"51","1384","36.68731799005918","0"
"54","340","36.68731799005918","0"
"56","222","36.68731799005918","0"
"57","353","31.48574385255214","0"
"58","405","31.48574385255214","0"
"55","1423","36.68731799005918","0"
"59","462","34.685471794555546","0"
"61","378","34.685471794555546","0"
"62","219","24.251789923816524","0"
"63","360","30.79970104486669","0"
"60","1422","34.685471794555546","0"
"65","320","30.79970104486669","0"
"64","377","30.79970104486669","0"
"67","275","23.113028107038026","0"
"66","1420","23.113028107038026","0"
"69","214","13.127015179489632","0"
"68","1357","25.59221165969011","0"
"71","415","36.24434142964612","0"
"70","1325","19.385992123044062","0"
"73","392","19.385992123044062","0"
"72","1414","36.24434142964612","0"
"74","337","27.615399299898325","0"
"76","377","38.703808170576416","0"
"77","291","38.703808170576416","0"
"78","249","47.65586199907707","0"
"75","1380","47.65586199907707","0"
"79","367","47.65586199907707","0"
