"Cliente","Tiempo respuesta","Uso CPU","Transacciones perdidas"
"0","2853","49.79776577259079","0"
"1","1590","49.79776577259079","0"
"2","387","13.781438506346877","0"
"3","790","13.781438506346877","0"
"4","467","13.590146709117768","0"
"5","251","9.70036763533636","0"
"6","422","17.35005316044581","0"
"7","510","17.35005316044581","0"
"8","375","15.063206931224304","0"
"9","380","17.96641182899671","0"
"10","306","17.96641182899671","0"
"11","618","17.07126158071898","0"
"12","475","14.042919126895526","0"
"13","379","14.042919126895526","0"
"14","1403","14.042919126895526","0"
"15","412","12.581847506086719","0"
"16","1414","12.581847506086719","0"
"17","332","5.608754169019859","0"
"18","1474","9.841488499365115","0"
"19","312","5.604027022944513","0"
"20","265","15.090554775378928","0"
"21","606","15.090554775378928","0"
"22","351","14.053586290503983","0"
"23","337","14.053586290503983","0"
"24","509","23.025534025094263","0"
"25","382","23.025534025094263","0"
"26","1340","17.663104546546503","0"
"27","461","7.426018714262328","0"
"28","435","11.087863082205107","0"
"29","347","22.432604703440994","0"
"30","340","22.432604703440994","0"
"31","1578","17.370808088484978","0"
"32","624","15.142047336414521","0"
"33","375","15.142047336414521","0"
"34","375","23.59866356657684","0"
"35","281","23.59866356657684","0"
"36","351","11.342333559873275","0"
"37","462","17.23924083009193","0"
"38","387","33.27586397624614","0"
"39","347","33.27586397624614","0"
"40","454","33.27586397624614","0"
"41","1425","20.635213815083166","0"
"42","4292","7.681501712663241","0"
"43","831","11.130220801547907","0"
"44","1459","11.130220801547907","0"
"45","517","11.484162746398585","0"
"46","541","11.484162746398585","0"
"47","308","9.944127896052757","0"
"48","480","19.20014345584572","0"
"49","294","19.20014345584572","0"
"50","340","13.934658692817802","0"
"51","360","20.817490278353713","0"
"52","330","20.817490278353713","0"
"53","321","6.070279114044208","0"
"54","562","9.042787057857193","0"
"55","464","12.808163078031498","0"
"56","1412","12.808163078031498","0"
"57","333","8.480052107434478","0"
"58","769","11.997198929510455","0"
"59","1423","11.997198929510455","0"
"60","220","4.154874446085676","0"
"61","1331","7.935510822497327","0"
"62","361","7.935510822497327","0"
"63","279","7.935510822497327","0"
"64","420","7.895613584006933","0"
"65","340","6.096986380779102","0"
"66","1367","26.775973728294833","0"
"67","394","5.472699452808538","0"
"68","328","16.612422609609446","0"
"69","235","18.812991229401945","0"
"70","372","18.812991229401945","0"
"71","1458","18.812991229401945","0"
"72","1343","4.784517361192719","0"
"73","550","4.784517361192719","0"
"74","1343","9.277459632549235","0"
"75","359","9.277459632549235","0"
"76","269","11.98040205069737","0"
"77","428","18.079146661727407","0"
"78","424","18.079146661727407","0"
"79","384","16.859442550545488","0"
"80","483","16.859442550545488","0"
"81","322","14.135519354407744","0"
"82","382","13.720074636755674","0"
"83","1472","16.501530332500515","0"
"84","272","4.635266281697481","0"
"85","478","11.54169084279898","0"
"86","1426","11.54169084279898","0"
"87","279","10.738047768828697","0"
"88","315","10.738047768828697","0"
"89","1342","10.813927413434655","0"
"90","286","10.813927413434655","0"
"91","1409","19.920420246088742","0"
"92","453","11.214257908078018","0"
"93","504","18.813415837568936","0"
"94","531","18.813415837568936","0"
"95","430","15.183987914083863","0"
"96","1465","15.183987914083863","0"
"97","508","14.836568877548705","0"
"98","469","14.836568877548705","0"
"99","1706","7.90849434366605","0"
"100","350","3.155775185041765","0"
"101","1504","14.016084753385217","0"
"102","476","11.708870070334786","0"
"103","205","11.708870070334786","0"
"104","443","22.03521881046141","0"
"105","363","22.03521881046141","0"
"106","276","22.03521881046141","0"
"107","326","13.470613042615142","0"
"108","432","15.588937164643246","0"
"109","323","24.693956207180623","0"
"110","271","24.693956207180623","0"
"111","334","24.693956207180623","0"
"112","449","19.14619569506729","0"
"113","1421","9.162971274773923","0"
"114","1336","7.7609903500774235","0"
"115","371","7.7609903500774235","0"
"116","1009","14.743137950877072","0"
"117","519","19.02026521845518","0"
"118","346","19.02026521845518","0"
"119","373","19.02026521845518","0"
"120","448","15.707127361549123","0"
"121","283","15.341032484253525","0"
"122","333","18.388294670622805","0"
"123","442","18.388294670622805","0"
"124","404","14.10759101877378","0"
"125","272","18.11678494758714","0"
"126","519","18.11678494758714","0"
"127","428","13.459507461233787","0"
"128","589","15.51640236978905","0"
"129","584","15.51640236978905","0"
"130","272","13.115303810858503","0"
"131","378","13.115303810858503","0"
"132","599","20.176511713410626","0"
"133","1066","20.176511713410626","0"
"134","2263","8.022649463233344","0"
"135","609","8.549451835787936","0"
"136","638","11.746166917699764","0"
"137","2089","13.175296868054021","0"
"138","865","6.165167924157577","0"
"139","1694","11.449618074747415","0"
"140","991","8.904826215567873","0"
"141","613","18.2349618891677","0"
"142","332","18.2349618891677","0"
"143","805","20.680684911306614","0"
"144","757","21.06779740154363","0"
"145","413","23.679968739315193","0"
"146","361","23.679968739315193","0"
"147","506","23.679968739315193","0"
"148","497","15.951961700989903","0"
"149","401","16.653796021263645","0"
